symbol,asset_type,status,reasons,pause_buy,manual_review,metric_value,price_status,price_reasons,manual_pause_buy,manual_force_review,thesis_broken,logic_reasons,final_pause_buy,final_force_review,final_priority_level,final_reason_codes,final_human_readable_action,logic_note,effective_from,updated_at,updated_by,date,check_type
515180,etf,GREEN,ETF 风险状态正常,False,False,0.10444078947368421,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2023-06-21,weekly_risk_check
518880,etf,GREEN,ETF 风险状态正常,False,False,0.01336353340883356,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2023-06-21,weekly_risk_check
600519,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-06-21,weekly_risk_check
000858,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-06-21,weekly_risk_check
600036,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-06-21,weekly_risk_check
000333,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-06-21,weekly_risk_check
601318,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-06-21,weekly_risk_check
510300,etf,RED,相对参考高点回撤 33.15%，超过 RED 阈值,True,True,0.3314773570898293,RED,相对参考高点回撤 33.15%，超过 RED 阈值,False,False,False,,True,True,4,price_red,价格 RED，强制人工复核,,,,,2023-06-30,weekly_risk_check
510500,etf,YELLOW,相对参考高点回撤 19.29%，进入 YELLOW 区域；跌破长期均线且持续弱势,True,True,0.19285911221395083,YELLOW,相对参考高点回撤 19.29%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,,True,True,5,price_yellow,价格 YELLOW，暂停新增并人工复核,,,,,2023-06-30,weekly_risk_check
515180,etf,GREEN,ETF 风险状态正常,False,False,0.0937499999999999,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2023-06-30,weekly_risk_check
518880,etf,GREEN,ETF 风险状态正常,False,False,0.014949037372593394,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2023-06-30,weekly_risk_check
600519,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-06-30,weekly_risk_check
000858,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-06-30,weekly_risk_check
600036,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-06-30,weekly_risk_check
000333,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-06-30,weekly_risk_check
601318,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-06-30,weekly_risk_check
510300,etf,RED,相对参考高点回撤 32.31%，超过 RED 阈值,True,True,0.3231254639940609,RED,相对参考高点回撤 32.31%，超过 RED 阈值,False,False,False,,True,True,4,price_red,价格 RED，强制人工复核,,,,,2023-07-03,monthly_invest_review
510500,etf,YELLOW,相对参考高点回撤 18.89%，进入 YELLOW 区域；跌破长期均线且持续弱势,True,True,0.18886131789357585,YELLOW,相对参考高点回撤 18.89%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,,True,True,5,price_yellow,价格 YELLOW，暂停新增并人工复核,,,,,2023-07-03,monthly_invest_review
515180,etf,GREEN,ETF 风险状态正常,False,False,0.08305921052631578,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2023-07-03,monthly_invest_review
518880,etf,GREEN,ETF 风险状态正常,False,False,0.012910532276330778,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2023-07-03,monthly_invest_review
600519,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-03,monthly_invest_review
000858,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-03,monthly_invest_review
600036,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-03,monthly_invest_review
000333,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-03,monthly_invest_review
601318,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-03,monthly_invest_review
510300,etf,RED,相对参考高点回撤 33.41%，超过 RED 阈值,True,True,0.3340757238307349,RED,相对参考高点回撤 33.41%，超过 RED 阈值,False,False,False,,True,True,4,price_red,价格 RED，强制人工复核,,,,,2023-07-07,weekly_risk_check
510500,etf,YELLOW,相对参考高点回撤 19.82%，进入 YELLOW 区域；跌破长期均线且持续弱势,True,True,0.1982354562999724,YELLOW,相对参考高点回撤 19.82%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,,True,True,5,price_yellow,价格 YELLOW，暂停新增并人工复核,,,,,2023-07-07,weekly_risk_check
515180,etf,GREEN,ETF 风险状态正常,False,False,0.08963815789473684,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2023-07-07,weekly_risk_check
518880,etf,GREEN,ETF 风险状态正常,False,False,0.012684031710079287,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2023-07-07,weekly_risk_check
600519,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-07,weekly_risk_check
000858,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-07,weekly_risk_check
600036,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-07,weekly_risk_check
000333,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-07,weekly_risk_check
601318,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-07,weekly_risk_check
510300,etf,RED,相对参考高点回撤 31.85%，超过 RED 阈值,True,True,0.3184855233853006,RED,相对参考高点回撤 31.85%，超过 RED 阈值,False,False,False,,True,True,4,price_red,价格 RED，强制人工复核,,,,,2023-07-14,weekly_risk_check
510500,etf,YELLOW,相对参考高点回撤 18.86%，进入 YELLOW 区域；跌破长期均线且持续弱势,True,True,0.1885856079404466,YELLOW,相对参考高点回撤 18.86%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,,True,True,5,price_yellow,价格 YELLOW，暂停新增并人工复核,,,,,2023-07-14,weekly_risk_check
515180,etf,GREEN,ETF 风险状态正常,False,False,0.07483552631578945,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2023-07-14,weekly_risk_check
518880,etf,GREEN,ETF 风险状态正常,False,False,0.006115515288788252,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2023-07-14,weekly_risk_check
600519,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-14,weekly_risk_check
000858,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-14,weekly_risk_check
600036,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-14,weekly_risk_check
000333,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-14,weekly_risk_check
601318,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-14,weekly_risk_check
510300,etf,RED,相对参考高点回撤 33.00%，超过 RED 阈值,True,True,0.32999257609502597,RED,相对参考高点回撤 33.00%，超过 RED 阈值,False,False,False,,True,True,4,price_red,价格 RED，强制人工复核,,,,,2023-07-21,weekly_risk_check
510500,etf,YELLOW,相对参考高点回撤 20.18%，进入 YELLOW 区域；跌破长期均线且持续弱势,True,True,0.20181968569065337,YELLOW,相对参考高点回撤 20.18%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,,True,True,5,price_yellow,价格 YELLOW，暂停新增并人工复核,,,,,2023-07-21,weekly_risk_check
515180,etf,GREEN,ETF 风险状态正常,False,False,0.07648026315789472,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2023-07-21,weekly_risk_check
518880,etf,GREEN,ETF 风险状态正常,False,False,0.004471272076905785,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2023-07-21,weekly_risk_check
600519,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-21,weekly_risk_check
000858,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-21,weekly_risk_check
600036,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-21,weekly_risk_check
000333,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-21,weekly_risk_check
601318,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-21,weekly_risk_check
510300,etf,RED,相对参考高点回撤 29.70%，超过 RED 阈值,True,True,0.29695619896065334,RED,相对参考高点回撤 29.70%，超过 RED 阈值,False,False,False,,True,True,4,price_red,价格 RED，强制人工复核,,,,,2023-07-28,weekly_risk_check
510500,etf,YELLOW,相对参考高点回撤 18.43%，进入 YELLOW 区域；跌破长期均线且持续弱势,True,True,0.18431210366694234,YELLOW,相对参考高点回撤 18.43%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,,True,True,5,price_yellow,价格 YELLOW，暂停新增并人工复核,,,,,2023-07-28,weekly_risk_check
515180,etf,GREEN,ETF 风险状态正常,False,False,0.03453947368421056,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2023-07-28,weekly_risk_check
518880,etf,GREEN,ETF 风险状态正常,False,False,0.015425888665325274,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2023-07-28,weekly_risk_check
600519,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-28,weekly_risk_check
000858,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-28,weekly_risk_check
600036,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-28,weekly_risk_check
000333,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-28,weekly_risk_check
601318,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-07-28,weekly_risk_check
510300,etf,RED,相对参考高点回撤 29.73%，超过 RED 阈值,True,True,0.2973273942093541,RED,相对参考高点回撤 29.73%，超过 RED 阈值,False,False,False,,True,True,4,price_red,价格 RED，强制人工复核,,,,,2023-08-01,monthly_invest_review
510500,etf,YELLOW,相对参考高点回撤 17.82%，进入 YELLOW 区域；跌破长期均线且持续弱势,True,True,0.1782464846980975,YELLOW,相对参考高点回撤 17.82%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,,True,True,5,price_yellow,价格 YELLOW，暂停新增并人工复核,,,,,2023-08-01,monthly_invest_review
515180,etf,GREEN,ETF 风险状态正常,False,False,0.026315789473684233,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2023-08-01,monthly_invest_review
518880,etf,GREEN,ETF 风险状态正常,False,False,0.010507489380728752,GREEN,ETF 风险状态正常,False,False,False,,False,False,6,green,正常,,,,,2023-08-01,monthly_invest_review
600519,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-08-01,monthly_invest_review
000858,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-08-01,monthly_invest_review
600036,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-08-01,monthly_invest_review
000333,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-08-01,monthly_invest_review
601318,stock,GREEN,尚无持仓成本，允许按计划定投,False,False,,GREEN,尚无持仓成本，允许按计划定投,False,False,False,,False,False,6,green,正常,,,,,2023-08-01,monthly_invest_review
510300,etf,RED,相对参考高点回撤 29.21%，超过 RED 阈值,True,True,0.2921306607275427,RED,相对参考高点回撤 29.21%，超过 RED 阈值,False,False,False,,True,True,4,price_red,价格 RED，强制人工复核,,,,,2023-08-04,weekly_risk_check
510500,etf,YELLOW,相对参考高点回撤 17.27%，进入 YELLOW 区域,True,True,0.17273228563551135,YELLOW,相对参考高点回撤 17.27%，进入 YELLOW 区域,False,False,False,,True,True,5,price_yellow,价格 YELLOW，暂停新增并人工复核,,,,,2023-08-04,weekly_risk_check
